,Caption 1,Caption 2,Caption 3,Caption 4,Caption 5,blip,Caption 1 score,Caption 2 score,Caption 3 score,Caption 4 score,Caption 5 score,blip score
515797344_4ae75cb9b1.jpg,Men walking on city street with a yellow bus and two FedEx vehicles in the background .,some men crossing the street in a busy city,"Three men crossing a street , with trucks in the background .",Three men cross the street in front of a yellow truck .,Three men walking on a city street in front of a yellow bus and two FedEx trucks .,a street scene with a man crossing the street .,34.69140625,27.099342346191406,29.90015411376953,29.472944259643555,36.575340270996094,28.943708419799805
2182050469_1edac0bc60.jpg,A person crouches at the end of a dock on a lake .,A person is squatting at the end of a pier near a lake .,A person with a red backpack squatting at the end of a dock .,a single person squated down at the edge of a pier overlooking a lake,"I am squatting on a dock , looking into a lake .",a person sitting on a dock in the middle of a lake .,33.05732727050781,33.92523956298828,34.62270736694336,32.392051696777344,30.202829360961914,33.053592681884766
3511890331_6163612bb9.jpg,A jockey in blue gallops a chestnut horse on a dirt track past a wooden fence .,A jockey in blue rides a horse at a galloping pace .,A jockey racing a horse down a dirt track .,A jockey wearing a blue jacket is riding a dark brown horse in a gallop .,A man wearing blue rides a brown horse along a gravel path .,a fence behind the horse .,26.921100616455078,29.943965911865234,25.992380142211914,30.912639617919922,29.705812454223633,22.25543212890625
236095034_c983bdfbbf.jpg,A man climbing a rock-face .,A man is rock climbing with spotters below .,A man rock climbs while spotters wait below .,People are climbing a rock face .,The man is scaling up a large boulder with people spotting underneath .,a man climbing on a rock .,28.75713348388672,31.7175350189209,31.857004165649414,30.579547882080078,30.491071701049805,27.557348251342773
3490186050_4cb4193d4d.jpg,A boy dribbles a soccer ball in a grass field next to a parking lot .,A boy plays ball on a grassy field .,A child in yellow and black kicks a blue and black ball .,A little boy is about to kick a black soccer ball .,A young boy is playing soccer .,a boy kicking a soccer ball .,32.3553581237793,29.32913589477539,35.93813705444336,30.644365310668945,33.19821548461914,31.790908813476562
1234817607_924893f6e1.jpg,a Korean man sells soda .,A man is sitting at an outside bar near many soda and beer cans .,A man wearing glasses with aluminum cans lined up in front of him .,An elderly man is smiling while sitting in front of a row of soda cans .,Vendor selling drinks in a stall .,a man sitting at a table with a beer .,31.166597366333008,30.25149917602539,28.342588424682617,31.650056838989258,30.412691116333008,27.341585159301758
3132832452_c354c6396c.jpg,A family surrounds a baby in the father 's lap .,a family gathers in the living room .,A man is sitting on a couch holding a baby while surrounded by children .,"A man sitting on a couch holding a baby , surrounded by three young girls .",Three little girls looking at a baby that a man is holding on his lap,a family playing video games .,25.45893096923828,27.62652015686035,27.851028442382812,28.35633087158203,28.90845489501953,27.349069595336914
1417295167_5299df6db8.jpg,A man holds a drink in one hand and looks at his cellphone .,A man stares intently at his cellphone as he carries a green-colored drink .,A man wearing glasses is reading his cellphone and holding a drink in the other hand .,The man holds a drink and uses his cellphone .,The young man is holding a drink and checking his cellphone .,man wearing a black hoodie .,29.006311416625977,29.42969512939453,30.794240951538086,28.17475700378418,31.5434513092041,29.719877243041992
3590294974_4ef98f013e.jpg,A man in a white tank hits a jump with his red BMX bicycle .,a man is making a red and black bicycle jump in a city skate park .,A man wearing a white tank top is riding a red bike along a jump .,A young man jumps a bicycle off a sloped wall over a bench .,Cyclist riding on a cement slope .,a man on a skateboard .,30.320180892944336,31.371667861938477,29.521297454833984,32.283447265625,28.42533302307129,26.90030288696289
3668984985_b60ceb2ae9.jpg,A family sits on a bench in front of a pool .,a few couples sitting on beanches next to a pool,A girl wearing boots stands next to a swimming pool and four people seated on a bench .,A group of people talking next to a pool with trees in the background .,People sit on a bench by the pool .,a group of people sitting by a pool .,34.330413818359375,30.627613067626953,35.0606575012207,35.60720443725586,30.36344337463379,34.230533599853516
2308108566_2cba6bca53.jpg,A man rides a bike on a dirt path .,A person biking through the woods .,A person dirtbikes along a muddy trail .,Dirt bike rider riding down the slope .,Person rides a dirt bike down a dirt hill .,a man riding a bike down a trail .,30.624879837036133,28.736623764038086,33.24244689941406,28.12117576599121,28.410329818725586,27.76940155029297
3677860841_3aa9d8036c.jpg,A boy and a girl playing in the pool on a sunny day .,a girl in a bikini jumps into a pool,A girl with a boy standing behinf her is stepping into a swimming pool,A young girl jumps into the deep end of a swimming pool while a young boy is nearby .,Young girl jumping into a swimming pool .,a woman jumping into a pool .,29.288591384887695,27.713041305541992,26.60276222229004,31.140052795410156,28.870868682861328,27.198379516601562
3245912109_fdeef6b456.jpg,A crowd of people in winter-gear is standing in front of a large royal structure .,A group of people gather in front of a historic building,Many bundled up people are standing in a public square .,There is a group of people in winter coats are gather in front of a large building .,Tourists are gathering in front of a historic building in winter .,a large building .,32.821414947509766,25.491779327392578,33.73959732055664,30.00486183166504,31.290271759033203,21.089670181274414
1169307342_e7a4685a5c.jpg,A big brown dog plays with a smaller grey dog on the grass .,The dark brown dog is playing with the light brown dog .,Two brown dogs are running through the grass .,Two brown dogs run side by side .,Two dogs running and playing rough in the grass .,a dog chasing a dog .,31.83206558227539,27.824222564697266,32.54257583618164,29.717069625854492,31.472187042236328,32.63470458984375
756521713_5d3da56a54.jpg,A seated woman with short hair and a camera throws a Frisbee to a brown dog .,A woman is throwing a red Frisbee toward a brown dog .,A woman who is sitting in a field listening to music throws a frisbree for her brown dog .,The woman wearing the pink jacket has thrown a Frisbee for the dog to catch .,Woman with camera is throwing a Frisbee for her brown dog to catch .,a woman playing with a dog .,35.748043060302734,32.67021560668945,35.429290771484375,27.95598793029785,33.358184814453125,30.490251541137695
3319020762_d429d56a69.jpg,A boy is being splashed by a large wave in the sea .,Two kids getting hit by a wave in the ocean,Two people are in the waves .,Two people in the surf as the wave covers them .,two people jumpinjg over a large wave at the beach,a person is in the water .,31.193586349487305,30.025543212890625,27.54144287109375,27.742727279663086,27.604719161987305,24.702966690063477
1000268201_693b08cb0e.jpg,A child in a pink dress is climbing up a set of stairs in an entry way .,A girl going into a wooden building .,A little girl climbing into a wooden playhouse .,A little girl climbing the stairs to her playhouse .,A little girl in a pink dress going into a wooden cabin .,a little girl in a pink dress .,33.07823944091797,29.729738235473633,33.924659729003906,34.55982971191406,34.603824615478516,25.34596824645996
413737417_b0a8b445e9.jpg,A group camps in a desolate area .,A group of people are camping out on some rocks .,A small group of people stands in a rocky field surrounded by camping equipment and patches of snow .,People with camping equipment on rocky ground .,three cold men set down their supplies in a ditch .,a group of people sitting on a rocky slope .,29.91074562072754,30.041919708251953,31.385173797607422,31.659360885620117,25.68992042541504,31.466257095336914
2679851489_a58780291e.jpg,A black dog running towards a camera .,A black dog runs along the grass .,A black dog runs on the grass near to a brown and white dog .,a black dog runs through the dry grass .,"Two dogs , one coming toward the camera while one walks in the background .",a black dog running .,33.170623779296875,29.6232967376709,27.640207290649414,29.132305145263672,27.461589813232422,33.21784210205078
2648165716_02e2e74fd6.jpg,A boy swings a plastic bat .,A little blonde boy in a Winnie the Pool t-shirt holds up a red plastic bat .,A little boy holds a bat in the air waiting on the ball .,A little boy in a Winnie the Pooh T-shirt is waiting to swing his red bat .,A small child swings back a red baseball bat .,a young boy holding a red baseball bat .,30.08635902404785,29.99239730834961,27.8206787109375,29.376848220825195,31.55825424194336,30.22209358215332
